Semaine,Date,Réf Produit,DésignationProduit,QtéProduite,QtéLivrée,Tpsd'ouv. Nette (s),TpsSTD.Unitaire (s),TpsPointée.NetProduit (s) ,Hr.Badgées (s),ETP.théo,ETP.Réel,OBJEFF.NET,OBJEFF.BRUT,Efficience Nette,Efficience Brute
S33,11-Aug,SF1.M32,Siwtch de Commande (INJ),380,0,25740,258,118120,128700,3.8,4.6,85%,78%,83%,76%
S33,11-Aug,SF1.PPE21,Push Start/ Stop (INJ),178,0,25740,231,49540,51480,1.6,1.9,85%,78%,83%,80%
S33,11-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),221,0,25740,280,74607,77220,2.4,2.9,85%,78%,83%,80%
S33,11-Aug,SF2.M32,Siwtch de Commande (IR),412,0,25740,307,152192,154440,4.9,5.9,85%,78%,83%,82%
S33,11-Aug,SF2.PPE21,Push Start/ Stop (IR),548,0,25740,287,189357,205920,6.1,7.4,85%,78%,83%,76%
S33,11-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),721,0,25740,273,237148,257400,7.6,9.2,85%,78%,83%,76%
S33,11-Aug,SF3.M32,Siwtch de Commande (ASS),618,0,25740,227,168870,180180,5.4,6.6,85%,78%,83%,78%
S33,11-Aug,SF3.PPE21,Push Start/ Stop (ASS),148,0,25740,227,40441,51480,1.3,1.6,85%,78%,83%,65%
S33,11-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),0,0,25740,407,0,0,0.0,0.0,85%,78%,-,-
S33,11-Aug,M32,Siwtch de Commande,0,0,25740,293,0,0,0.0,0.0,85%,78%,-,-
S33,11-Aug,PPE21,Push Start/ Stop ,364,264,25740,215,94201,102960,3.0,3.7,85%,78%,83%,76%
S33,11-Aug,90VU,Rack 90VU_A321. Neo ,0,250,25740,767,0,0,0.0,0.0,85%,78%,-,-
S33,12-Aug,SF1.M32,Siwtch de Commande (INJ),0,0,25740,258,0,0,0.0,0.0,85%,78%,-,-
S33,12-Aug,SF1.PPE21,Push Start/ Stop (INJ),0,0,25740,231,0,0,0.0,0.0,85%,78%,-,-
S33,12-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),0,0,25740,280,0,0,0.0,0.0,85%,78%,-,-
S33,12-Aug,SF2.M32,Siwtch de Commande (IR),0,0,25740,307,0,0,0.0,0.0,85%,78%,-,-
S33,12-Aug,SF2.PPE21,Push Start/ Stop (IR),0,0,25740,287,0,0,0.0,0.0,85%,78%,-,-
S33,12-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),458,0,25740,273,152480,154440,4.9,5.9,85%,78%,82%,81%
S33,12-Aug,SF3.M32,Siwtch de Commande (ASS),356,0,25740,227,98464,102960,3.1,3.8,85%,78%,82%,78%
S33,12-Aug,SF3.PPE21,Push Start/ Stop (ASS),724,0,25740,227,200248,205920,6.4,7.8,85%,78%,82%,80%
S33,12-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),852,0,25740,407,422675,437580,13.5,16.4,85%,78%,82%,79%
S33,12-Aug,M32,Siwtch de Commande,816,716,25740,293,291372,308880,9.3,11.3,85%,78%,82%,77%
S33,12-Aug,PPE21,Push Start/ Stop ,873,773,25740,215,228683,231660,7.3,8.9,85%,78%,82%,81%
S33,12-Aug,90VU,Rack 90VU_A321. Neo ,635,535,25740,767,593802,617760,18.9,23.1,85%,78%,82%,79%
S33,13-Aug,SF1.M32,Siwtch de Commande (INJ),851,0,25740,258,267754,283140,8.5,10.4,85%,78%,82%,78%
S33,13-Aug,SF1.PPE21,Push Start/ Stop (INJ),861,0,25740,231,242550,257400,7.7,9.4,85%,78%,82%,77%
S33,13-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),1106,0,25740,280,377928,386100,12.0,14.7,85%,78%,82%,80%
S33,13-Aug,SF2.M32,Siwtch de Commande (IR),728,0,25740,307,272201,283140,8.7,10.6,85%,78%,82%,79%
S33,13-Aug,SF2.PPE21,Push Start/ Stop (IR),788,0,25740,287,275608,283140,8.8,10.7,85%,78%,82%,80%
S33,13-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),577,0,25740,273,192099,205920,6.1,7.5,85%,78%,82%,76%
S33,13-Aug,SF3.M32,Siwtch de Commande (ASS),672,0,25740,227,185865,205920,5.9,7.2,85%,78%,82%,74%
S33,13-Aug,SF3.PPE21,Push Start/ Stop (ASS),1074,0,25740,227,297053,308880,9.5,11.5,85%,78%,82%,79%
S33,13-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),427,0,25740,407,211834,231660,6.7,8.2,85%,78%,82%,75%
S33,13-Aug,M32,Siwtch de Commande,582,482,25740,293,207817,231660,6.6,8.1,85%,78%,82%,74%
S33,13-Aug,PPE21,Push Start/ Stop ,618,518,25740,215,161886,180180,5.2,6.3,85%,78%,82%,74%
S33,13-Aug,90VU,Rack 90VU_A321. Neo ,783,660,25740,767,732200,746460,23.3,28.4,85%,78%,82%,80%
S33,14-Aug,SF1.PPE21,Push Start/ Stop (INJ),852,0,25740,231,240015,257400,7.6,9.3,85%,78%,82%,76%
S33,15-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),816,0,25740,280,278833,283140,8.9,10.8,85%,78%,82%,81%
S33,16-Aug,SF2.M32,Siwtch de Commande (IR),873,0,25740,307,343156,360360,10.4,13.3,85%,78%,78%,74%
S33,17-Aug,SF2.PPE21,Push Start/ Stop (IR),635,0,25740,287,233485,257400,7.1,9.1,85%,78%,78%,71%
S33,18-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),851,0,25740,273,297850,308880,9.0,11.6,85%,78%,78%,75%
S33,19-Aug,SF3.M32,Siwtch de Commande (ASS),861,0,25740,227,250352,257400,7.6,9.7,85%,78%,78%,76%
S33,20-Aug,SF3.PPE21,Push Start/ Stop (ASS),1106,0,25740,227,321591,334620,9.7,12.5,85%,78%,78%,75%
S33,21-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),728,0,25740,407,379680,386100,11.5,14.8,85%,78%,78%,77%
S33,22-Aug,M32,Siwtch de Commande,788,688,25740,293,295803,308880,9.0,11.5,85%,78%,78%,75%
S33,23-Aug,PPE21,Push Start/ Stop ,577,477,25740,215,158897,180180,4.8,6.2,85%,78%,78%,69%
S33,24-Aug,90VU,Rack 90VU_A321. Neo ,672,572,25740,767,660628,669240,20.0,25.7,85%,78%,78%,77%
S33,15-Aug,SF1.PPE21,Push Start/ Stop (INJ),724,0,25740,231,214270,231660,6.5,8.3,85%,78%,78%,72%
S33,15-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),715,0,25740,280,256711,257400,7.8,10.0,85%,78%,78%,78%
S33,15-Aug,SF2.M32,Siwtch de Commande (IR),706,0,25740,307,277400,283140,8.4,10.8,85%,78%,78%,76%
S33,15-Aug,SF2.PPE21,Push Start/ Stop (IR),697,0,25740,287,256213,257400,7.8,10.0,85%,78%,78%,78%
S33,15-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),688,0,25740,273,240771,257400,7.3,9.4,85%,78%,78%,73%
S33,15-Aug,SF3.M32,Siwtch de Commande (ASS),679,0,25740,227,197437,205920,6.0,7.7,85%,78%,78%,75%
S33,15-Aug,SF3.PPE21,Push Start/ Stop (ASS),670,0,25740,227,194850,205920,5.9,7.6,85%,78%,78%,74%
S33,15-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),661,0,25740,407,344852,360360,10.5,13.4,85%,78%,78%,75%
S33,15-Aug,M32,Siwtch de Commande,652,552,25740,293,244872,257400,7.4,9.5,85%,78%,78%,74%
S33,15-Aug,PPE21,Push Start/ Stop ,643,543,25740,215,177189,180180,5.4,6.9,85%,78%,78%,77%
S33,15-Aug,90VU,Rack 90VU_A321. Neo ,635,535,25740,767,623786,643500,18.9,24.2,85%,78%,78%,76%
S33,16-Aug,SF1.PPE21,Push Start/ Stop (INJ),617,0,25740,231,182646,205920,5.5,7.1,85%,78%,78%,69%
S33,16-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),608,0,25740,280,218351,231660,6.6,8.5,85%,78%,78%,74%
S33,16-Aug,SF2.M32,Siwtch de Commande (IR),599,0,25740,307,235426,257400,7.1,9.1,85%,78%,78%,71%
S33,16-Aug,SF2.PPE21,Push Start/ Stop (IR),590,0,25740,287,216950,231660,6.6,8.4,85%,78%,78%,73%
S33,16-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),581,0,25740,273,203397,205920,6.2,7.9,85%,78%,78%,77%
S33,16-Aug,SF3.M32,Siwtch de Commande (ASS),572,0,25740,227,166388,180180,5.0,6.5,85%,78%,78%,72%
S33,16-Aug,SF3.PPE21,Push Start/ Stop (ASS),563,0,25740,227,163801,180180,5.0,6.4,85%,78%,78%,71%
S33,16-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),554,0,25740,407,289160,308880,8.8,11.2,85%,78%,78%,73%
S33,16-Aug,M32,Siwtch de Commande,546,446,25740,293,204787,205920,6.2,8.0,85%,78%,78%,78%
S33,16-Aug,PPE21,Push Start/ Stop ,537,410,25740,215,147782,154440,4.5,5.7,85%,78%,78%,75%
S33,16-Aug,90VU,Rack 90VU_A321. Neo ,528,423,25740,767,518810,540540,15.7,20.2,85%,78%,78%,75%
S34,17-Aug,SF1.PPE21,Push Start/ Stop (INJ),510,0,25740,231,151022,154440,4.6,5.9,85%,78%,78%,76%
S34,17-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),501,0,25740,280,179991,180180,5.5,7.0,85%,78%,78%,78%
S34,17-Aug,SF2.M32,Siwtch de Commande (IR),492,0,25740,307,193452,205920,5.9,7.5,85%,78%,78%,73%
S34,17-Aug,SF2.PPE21,Push Start/ Stop (IR),483,0,25740,287,177687,180180,5.4,6.9,85%,78%,78%,77%
S34,17-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),474,0,25740,273,166022,180180,5.0,6.4,85%,78%,78%,72%
S34,17-Aug,SF3.M32,Siwtch de Commande (ASS),465,0,25740,227,135339,154440,4.1,5.3,85%,78%,78%,68%
S34,17-Aug,SF3.PPE21,Push Start/ Stop (ASS),457,0,25740,227,132751,154440,4.0,5.2,85%,78%,78%,67%
S34,17-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),448,0,25740,407,233469,257400,7.1,9.1,85%,78%,78%,71%
S34,17-Aug,M32,Siwtch de Commande,439,293,25740,293,164702,180180,5.0,6.4,85%,78%,78%,71%
S34,17-Aug,PPE21,Push Start/ Stop ,430,330,25740,215,139899,154440,3.6,5.4,85%,78%,66%,60%
S34,17-Aug,90VU,Rack 90VU_A321. Neo ,421,321,25740,767,489077,514800,12.5,19.0,85%,78%,66%,63%
S34,18-Aug,SF1.PPE21,Push Start/ Stop (INJ),403,0,25740,231,141106,154440,3.6,5.5,85%,78%,66%,60%
S34,18-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),356,0,25740,280,151138,154440,3.9,5.9,85%,78%,66%,65%
S34,18-Aug,SF2.M32,Siwtch de Commande (IR),724,0,25740,307,336331,360360,8.6,13.1,85%,78%,66%,62%
S34,18-Aug,SF2.PPE21,Push Start/ Stop (IR),852,0,25740,287,370233,386100,9.5,14.4,85%,78%,66%,63%
S34,18-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),816,0,25740,273,337527,360360,8.7,13.1,85%,78%,66%,62%
S34,18-Aug,SF3.M32,Siwtch de Commande (ASS),873,0,25740,227,299995,308880,7.7,11.7,85%,78%,66%,64%
S34,18-Aug,SF3.PPE21,Push Start/ Stop (ASS),635,0,25740,227,218209,231660,5.6,8.5,85%,78%,66%,62%
S34,18-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),851,0,25740,407,524525,540540,13.4,20.4,85%,78%,66%,64%
S34,18-Aug,M32,Siwtch de Commande,861,761,25740,293,381971,386100,9.8,14.8,85%,78%,66%,65%
S34,18-Aug,PPE21,Push Start/ Stop ,1106,0,25740,215,359953,360360,9.2,14.0,85%,78%,66%,66%
S34,18-Aug,90VU,Rack 90VU_A321. Neo ,728,628,25740,767,845804,849420,21.7,32.9,85%,78%,66%,66%
S34,19-Aug,SF1.PPE21,Push Start/ Stop (INJ),577,0,25740,231,164552,180180,5.2,6.4,85%,78%,81%,74%
S34,19-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),672,0,25740,280,232462,257400,7.3,9.0,85%,78%,81%,73%
S34,19-Aug,SF2.M32,Siwtch de Commande (IR),1074,0,25740,307,406529,411840,12.8,15.8,85%,78%,81%,80%
S34,19-Aug,SF2.PPE21,Push Start/ Stop (IR),427,0,25740,287,151190,154440,4.8,5.9,85%,78%,81%,79%
S34,19-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),582,0,25740,273,196156,205920,6.2,7.6,85%,78%,81%,77%
S34,19-Aug,SF3.M32,Siwtch de Commande (ASS),618,0,25740,227,173040,180180,5.4,6.7,85%,78%,81%,78%
S34,19-Aug,SF3.PPE21,Push Start/ Stop (ASS),783,0,25740,227,219240,231660,6.9,8.5,85%,78%,81%,77%
S34,19-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),724,0,25740,407,363609,386100,11.4,14.1,85%,78%,81%,76%
S34,19-Aug,M32,Siwtch de Commande,852,752,25740,293,307982,308880,9.7,12.0,85%,78%,81%,81%
S34,19-Aug,PPE21,Push Start/ Stop ,216,116,25740,215,57357,77220,1.8,2.2,85%,78%,81%,60%
S34,19-Aug,90VU,Rack 90VU_A321. Neo ,873,773,25740,767,826440,849420,26.0,32.1,85%,78%,81%,79%
S34,20-Aug,SF1.PPE21,Push Start/ Stop (INJ),1106,0,25740,231,315415,334620,9.9,12.3,85%,78%,81%,76%
S34,20-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),1176,0,25740,280,406924,411840,12.8,15.8,85%,78%,81%,80%
S34,20-Aug,SF2.M32,Siwtch de Commande (IR),1293,0,25740,307,489361,514800,15.4,19.0,85%,78%,81%,77%
S34,20-Aug,SF2.PPE21,Push Start/ Stop (IR),1409,0,25740,287,499008,514800,15.7,19.4,85%,78%,81%,79%
S34,20-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),986,0,25740,273,332262,334620,10.5,12.9,85%,78%,81%,80%
S34,20-Aug,SF3.M32,Siwtch de Commande (ASS),1102,0,25740,227,308653,308880,9.7,12.0,85%,78%,81%,81%
S34,20-Aug,SF3.PPE21,Push Start/ Stop (ASS),889,0,25740,227,248873,257400,7.8,9.7,85%,78%,81%,78%
S34,20-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),1005,0,25740,407,504901,514800,15.9,19.6,85%,78%,81%,79%
