Semaine,Date,Réf Produit,DésignationProduit,QtéProduite,QtéLivrée,Tpsd'ouv. Nette (s),TpsSTD.Unitaire (s),TpsPointée.NetProduit (s) ,Hr.Badgées (s),ETP.théo,ETP.Réel,OBJEFF.NET,OBJEFF.BRUT,Efficience Nette,Efficience Brute
S34,20-Aug,M32,Siwtch de Commande,1122,1022,25740,293,405522,411840,12.8,15.8,85%,78%,81%,80%
S34,20-Aug,PPE21,Push Start/ Stop ,1188,1088,25740,215,315128,334620,9.9,12.2,85%,78%,81%,76%
S34,20-Aug,90VU,Rack 90VU_A321. Neo ,665,565,25740,767,629376,643500,19.8,24.5,85%,78%,81%,79%
S34,21-Aug,SF1.PPE21,Push Start/ Stop (INJ),568,0,25740,231,161938,180180,5.1,6.3,85%,78%,81%,73%
S34,21-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),635,0,25740,280,219663,231660,6.9,8.5,85%,78%,81%,77%
S34,21-Aug,SF2.M32,Siwtch de Commande (IR),851,0,25740,307,322119,334620,10.1,12.5,85%,78%,81%,78%
S34,21-Aug,SF2.PPE21,Push Start/ Stop (IR),861,0,25740,287,304858,308880,9.6,11.8,85%,78%,81%,80%
S34,21-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),1106,0,25740,273,372763,386100,11.7,14.5,85%,78%,81%,78%
S34,21-Aug,SF3.M32,Siwtch de Commande (ASS),728,0,25740,227,189782,205920,6.4,7.4,85%,78%,87%,80%
S34,21-Aug,SF3.PPE21,Push Start/ Stop (ASS),788,0,25740,227,205423,205920,6.9,8.0,85%,78%,87%,87%
S34,21-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),577,0,25740,407,269797,283140,9.1,10.5,85%,78%,87%,83%
S34,21-Aug,M32,Siwtch de Commande,672,572,25740,293,226163,231660,7.6,8.8,85%,78%,87%,85%
S34,21-Aug,PPE21,Push Start/ Stop ,1074,974,25740,215,265167,283140,9.0,10.3,85%,78%,87%,81%
S34,21-Aug,90VU,Rack 90VU_A321. Neo ,427,0,25740,767,376349,386100,12.7,14.6,85%,78%,87%,85%
S34,22-Aug,SF1.PPE21,Push Start/ Stop (INJ),618,0,25740,231,164090,180180,5.5,6.4,85%,78%,87%,79%
S34,22-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),783,0,25740,280,252180,257400,8.5,9.8,85%,78%,87%,85%
S34,22-Aug,SF2.M32,Siwtch de Commande (IR),724,0,25740,307,255148,257400,8.6,9.9,85%,78%,87%,86%
S34,22-Aug,SF2.PPE21,Push Start/ Stop (IR),852,0,25740,287,280866,283140,9.5,10.9,85%,78%,87%,86%
S34,22-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),0,0,25740,273,0,0,0.0,0.0,85%,78%,-,-
S34,22-Aug,SF3.M32,Siwtch de Commande (ASS),0,0,25740,227,0,0,0.0,0.0,85%,78%,-,-
S34,22-Aug,SF3.PPE21,Push Start/ Stop (ASS),356,0,25740,227,92806,102960,3.1,3.6,85%,78%,87%,78%
S34,22-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),724,0,25740,407,338532,360360,11.4,13.2,85%,78%,87%,82%
S34,22-Aug,M32,Siwtch de Commande,852,752,25740,293,286742,308880,9.7,11.1,85%,78%,87%,81%
S34,22-Aug,PPE21,Push Start/ Stop ,816,716,25740,215,201468,205920,6.8,7.8,85%,78%,87%,85%
S34,22-Aug,90VU,Rack 90VU_A321. Neo ,873,773,25740,767,769444,772200,26.0,29.9,85%,78%,87%,87%
S34,23-Aug,SF1.PPE21,Push Start/ Stop (INJ),851,0,25740,231,225955,231660,7.6,8.8,85%,78%,87%,85%
S34,23-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),861,0,25740,280,277301,283140,9.4,10.8,85%,78%,87%,85%
S34,23-Aug,SF2.M32,Siwtch de Commande (IR),1106,0,25740,307,389770,411840,13.2,15.1,85%,78%,87%,82%
S34,23-Aug,SF2.PPE21,Push Start/ Stop (IR),728,0,25740,287,239989,257400,8.1,9.3,85%,78%,87%,81%
S34,23-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),788,0,25740,273,247269,257400,8.4,9.6,85%,78%,87%,84%
S34,23-Aug,SF3.M32,Siwtch de Commande (ASS),577,0,25740,227,150418,154440,5.1,5.8,85%,78%,87%,85%
S34,23-Aug,SF3.PPE21,Push Start/ Stop (ASS),672,0,25740,227,175183,180180,5.9,6.8,85%,78%,87%,85%
S34,23-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),1074,0,25740,407,502188,514800,17.0,19.5,85%,78%,87%,85%
S34,23-Aug,M32,Siwtch de Commande,427,327,25740,293,143708,154440,4.9,5.6,85%,78%,87%,81%
S34,23-Aug,PPE21,Push Start/ Stop ,582,482,25740,215,143694,154440,4.9,5.6,85%,78%,87%,81%
S34,23-Aug,90VU,Rack 90VU_A321. Neo ,618,518,25740,767,544692,566280,18.4,21.2,85%,78%,87%,84%
S35,24-Aug,SF1.PPE21,Push Start/ Stop (INJ),724,0,25740,231,192234,205920,6.5,7.5,85%,78%,87%,81%
S35,24-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),852,0,25740,280,274403,283140,9.3,10.7,85%,78%,87%,84%
S35,24-Aug,SF2.M32,Siwtch de Commande (IR),255,0,25740,307,89984,102960,3.0,3.5,85%,78%,87%,76%
S35,24-Aug,SF2.PPE21,Push Start/ Stop (IR),264,0,25740,287,87106,102960,2.9,3.4,85%,78%,87%,74%
S35,24-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),273,0,25740,273,85707,102960,2.9,3.3,85%,78%,87%,72%
S35,24-Aug,SF3.M32,Siwtch de Commande (ASS),282,0,25740,227,82006,102960,2.5,3.2,85%,78%,78%,62%
S35,24-Aug,SF3.PPE21,Push Start/ Stop (ASS),291,0,25740,227,84594,102960,2.6,3.3,85%,78%,78%,64%
S35,24-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),300,0,25740,407,156372,180180,4.7,6.1,85%,78%,78%,68%
S35,24-Aug,M32,Siwtch de Commande,309,209,25740,293,115891,128700,3.5,4.5,85%,78%,78%,70%
S35,24-Aug,PPE21,Push Start/ Stop ,318,218,25740,215,87469,102960,2.7,3.4,85%,78%,78%,66%
S35,24-Aug,90VU,Rack 90VU_A321. Neo ,327,210,25740,767,320999,334620,9.7,12.5,85%,78%,78%,75%
S35,25-Aug,SF1.PPE21,Push Start/ Stop (INJ),344,0,25740,231,101972,102960,3.1,4.0,85%,78%,78%,77%
S35,25-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),353,0,25740,280,126888,128700,3.8,4.9,85%,78%,78%,77%
S35,25-Aug,SF2.M32,Siwtch de Commande (IR),362,0,25740,307,142341,154440,4.3,5.5,85%,78%,78%,72%
S35,25-Aug,SF2.PPE21,Push Start/ Stop (IR),371,0,25740,287,136420,154440,4.1,5.3,85%,78%,78%,69%
S35,25-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),380,0,25740,273,132971,154440,4.0,5.2,85%,78%,78%,67%
S35,25-Aug,SF3.M32,Siwtch de Commande (ASS),389,0,25740,227,113055,128700,3.4,4.4,85%,78%,78%,69%
S35,25-Aug,SF3.PPE21,Push Start/ Stop (ASS),398,0,25740,227,115643,128700,3.5,4.5,85%,78%,78%,70%
S35,25-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),407,0,25740,407,212064,231660,6.4,8.2,85%,78%,78%,71%
S35,25-Aug,M32,Siwtch de Commande,416,316,25740,293,155976,180180,4.7,6.1,85%,78%,78%,68%
S35,25-Aug,PPE21,Push Start/ Stop ,424,324,25740,215,116876,128700,3.5,4.5,85%,78%,78%,71%
S35,25-Aug,90VU,Rack 90VU_A321. Neo ,433,0,25740,767,425975,437580,12.9,16.5,85%,78%,78%,76%
S35,26-Aug,SF1.PPE21,Push Start/ Stop (INJ),451,0,25740,231,133596,154440,4.0,5.2,85%,78%,78%,67%
S35,26-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),460,0,25740,280,165247,180180,5.0,6.4,85%,78%,78%,72%
S35,26-Aug,SF2.M32,Siwtch de Commande (IR),469,0,25740,307,184315,205920,5.6,7.2,85%,78%,78%,70%
S35,26-Aug,SF2.PPE21,Push Start/ Stop (IR),478,0,25740,287,175684,180180,5.3,6.8,85%,78%,78%,76%
S35,26-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),487,0,25740,273,170345,180180,5.2,6.6,85%,78%,78%,74%
S35,26-Aug,SF3.M32,Siwtch de Commande (ASS),496,0,25740,227,144105,154440,4.4,5.6,85%,78%,78%,73%
S35,26-Aug,SF3.PPE21,Push Start/ Stop (ASS),504,0,25740,227,146692,154440,4.4,5.7,85%,78%,78%,74%
S35,26-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),513,0,25740,407,267755,283140,8.1,10.4,85%,78%,78%,74%
S35,26-Aug,M32,Siwtch de Commande,522,422,25740,293,196061,205920,5.9,7.6,85%,78%,78%,74%
S35,26-Aug,PPE21,Push Start/ Stop ,531,431,25740,215,146282,154440,4.4,5.7,85%,78%,78%,74%
S35,26-Aug,90VU,Rack 90VU_A321. Neo ,540,440,25740,767,530951,540540,16.1,20.6,85%,78%,78%,77%
S35,27-Aug,SF1.PPE21,Push Start/ Stop (INJ),558,0,25740,231,165221,180180,5.0,6.4,85%,78%,78%,72%
S35,27-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),567,0,25740,280,203607,205920,6.2,7.9,85%,78%,78%,77%
S35,27-Aug,SF2.M32,Siwtch de Commande (IR),576,0,25740,307,226289,231660,6.9,8.8,85%,78%,78%,76%
S35,27-Aug,SF2.PPE21,Push Start/ Stop (IR),585,0,25740,287,214947,231660,6.5,8.4,85%,78%,78%,72%
S35,27-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),593,0,25740,273,207719,231660,6.3,8.1,85%,78%,78%,70%
S35,27-Aug,SF3.M32,Siwtch de Commande (ASS),602,0,25740,227,175154,180180,5.3,6.8,85%,78%,78%,76%
S35,27-Aug,SF3.PPE21,Push Start/ Stop (ASS),611,0,25740,227,177741,180180,5.4,6.9,85%,78%,78%,77%
S35,27-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),620,0,25740,407,323447,334620,9.8,12.6,85%,78%,78%,75%
S35,27-Aug,M32,Siwtch de Commande,629,0,25740,293,236146,257400,7.2,9.2,85%,78%,78%,72%
S35,27-Aug,PPE21,Push Start/ Stop ,638,538,25740,215,175689,180180,5.3,6.8,85%,78%,78%,76%
S35,27-Aug,90VU,Rack 90VU_A321. Neo ,647,547,25740,767,635927,643500,19.3,24.7,85%,78%,78%,77%
S35,28-Aug,SF1.PPE21,Push Start/ Stop (INJ),665,0,25740,231,196845,205920,6.0,7.6,85%,78%,78%,75%
S35,28-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),674,0,25740,280,241967,257400,7.3,9.4,85%,78%,78%,73%
S35,28-Aug,SF2.M32,Siwtch de Commande (IR),682,0,25740,307,268263,283140,8.1,10.4,85%,78%,78%,74%
S35,28-Aug,SF2.PPE21,Push Start/ Stop (IR),691,0,25740,287,254210,257400,7.7,9.9,85%,78%,78%,77%
S35,28-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),700,0,25740,273,245093,257400,7.4,9.5,85%,78%,78%,74%
S35,28-Aug,SF3.M32,Siwtch de Commande (ASS),709,0,25740,227,206203,231660,6.2,8.0,85%,78%,78%,69%
S35,28-Aug,SF3.PPE21,Push Start/ Stop (ASS),718,0,25740,227,208791,231660,6.3,8.1,85%,78%,78%,70%
S35,28-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),727,0,25740,407,379138,386100,11.5,14.7,85%,78%,78%,77%
S35,28-Aug,M32,Siwtch de Commande,736,636,25740,293,276231,283140,8.4,10.7,85%,78%,78%,76%
S35,28-Aug,PPE21,Push Start/ Stop ,745,645,25740,215,205095,205920,6.2,8.0,85%,78%,78%,78%
S35,28-Aug,90VU,Rack 90VU_A321. Neo ,754,0,25740,767,740903,746460,22.5,28.8,85%,78%,78%,77%
S35,29-Aug,SF1.PPE21,Push Start/ Stop (INJ),771,0,25740,231,228469,231660,6.9,8.9,85%,78%,78%,77%
S35,29-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),780,0,25740,280,280327,283140,8.5,10.9,85%,78%,78%,77%
S35,29-Aug,SF2.M32,Siwtch de Commande (IR),789,0,25740,307,310237,334620,9.4,12.1,85%,78%,78%,72%
S35,29-Aug,SF2.PPE21,Push Start/ Stop (IR),798,0,25740,287,293474,308880,8.9,11.4,85%,78%,78%,74%
S35,29-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),807,0,25740,273,282467,283140,8.6,11.0,85%,78%,78%,78%
S35,29-Aug,SF3.M32,Siwtch de Commande (ASS),816,0,25740,227,237252,257400,7.2,9.2,85%,78%,78%,72%
S35,29-Aug,SF3.PPE21,Push Start/ Stop (ASS),825,0,25740,227,217529,231660,7.3,8.5,85%,78%,86%,81%
S35,29-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),834,0,25740,407,394381,411840,13.2,15.3,85%,78%,86%,82%
S35,29-Aug,M32,Siwtch de Commande,843,743,25740,293,286891,308880,9.6,11.1,85%,78%,86%,80%
S35,29-Aug,PPE21,Push Start/ Stop ,852,734,25740,215,212687,231660,7.1,8.3,85%,78%,86%,79%
S35,29-Aug,90VU,Rack 90VU_A321. Neo ,860,0,25740,767,767193,772200,25.6,29.8,85%,78%,86%,85%
S35,30-Aug,SF1.PPE21,Push Start/ Stop (INJ),878,0,25740,231,235899,257400,7.9,9.2,85%,78%,86%,79%
S35,30-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),887,0,25740,280,289041,308880,9.7,11.2,85%,78%,86%,80%
S35,30-Aug,SF2.M32,Siwtch de Commande (IR),896,0,25740,307,319447,334620,10.7,12.4,85%,78%,86%,82%
S35,30-Aug,SF2.PPE21,Push Start/ Stop (IR),905,0,25740,287,301785,308880,10.1,11.7,85%,78%,86%,84%
S35,30-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),914,0,25740,273,290089,308880,9.7,11.3,85%,78%,86%,81%
S35,30-Aug,SF3.M32,Siwtch de Commande (ASS),923,0,25740,227,243343,257400,8.1,9.5,85%,78%,86%,81%
S35,30-Aug,SF3.PPE21,Push Start/ Stop (ASS),932,0,25740,227,245690,257400,8.2,9.5,85%,78%,86%,82%
S35,30-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),941,0,25740,407,444892,463320,14.9,17.3,85%,78%,86%,83%
S35,30-Aug,M32,Siwtch de Commande,949,849,25740,293,323247,334620,10.8,12.6,85%,78%,86%,83%
S35,30-Aug,PPE21,Push Start/ Stop ,958,858,25740,215,239358,257400,8.0,9.3,85%,78%,86%,80%
S35,30-Aug,90VU,Rack 90VU_A321. Neo ,967,867,25740,767,862404,875160,28.8,33.5,85%,78%,86%,85%
