Semaine,Date,Réf Produit,DésignationProduit,QtéProduite,QtéLivrée,NbrDéfaut.Int,Qtérebut.Int,QtéRéclamée ,ObjNQ.Int,ObjDPU,ObjNQ.Ext,ObjPPM.Int,ObjPPM.Client,TxNQ.Int,DPU,TxNQExt,PPMRebut.Int,PPM.Client
S34,20-Aug,M32,Siwtch de Commande,1122,1022,1,1,0,1.50%,1.80%,0.40%,15000,4000,0.09%,0%,0.00%, 891    , -      
S34,20-Aug,PPE21,Push Start/ Stop ,1188,1088,4,4,0,1.50%,1.80%,0.40%,15000,4000,0.34%,0%,0.00%," 3,367    ", -      
S34,20-Aug,90VU,Rack 90VU_A321. Neo ,665,565,10,10,0,1.50%,1.80%,0.40%,15000,4000,1.50%,2%,0.00%," 15,038    ", -      
S34,21-Aug,SF1.PPE21,Push Start/ Stop (INJ),568,0,11,11,0,1.50%,1.80%,,15000,,1.94%,2%,," 19,366    ",
S34,21-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),635,0,1,1,0,1.50%,1.80%,,15000,,0.16%,0%,," 1,575    ",
S34,21-Aug,SF2.M32,Siwtch de Commande (IR),851,0,0,0,0,1.50%,1.80%,,15000,,0.00%,0%,, -      ,
S34,21-Aug,SF2.PPE21,Push Start/ Stop (IR),861,0,3,3,0,1.50%,1.80%,,15000,,0.35%,0%,," 3,484    ",
S34,21-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),1106,0,2,2,0,1.50%,1.80%,,15000,,0.18%,0%,," 1,808    ",
S34,21-Aug,SF3.M32,Siwtch de Commande (ASS),728,0,1,1,0,1.50%,1.80%,,15000,,0.14%,0%,," 1,374    ",
S34,21-Aug,SF3.PPE21,Push Start/ Stop (ASS),788,0,0,0,0,1.50%,1.80%,,15000,,0.00%,0%,, -      ,
S34,21-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),577,0,0,0,0,1.50%,1.80%,,15000,,0.00%,0%,, -      ,
S34,21-Aug,M32,Siwtch de Commande,672,572,3,3,0,1.50%,1.80%,0.40%,15000,4000,0.45%,0%,0.00%," 4,464    ", -      
S34,21-Aug,PPE21,Push Start/ Stop ,1074,974,7,7,0,1.50%,1.80%,0.40%,15000,4000,0.65%,1%,0.00%," 6,518    ", -      
S34,21-Aug,90VU,Rack 90VU_A321. Neo ,427,0,6,6,2,1.50%,1.80%,0.40%,15000,4000,1.41%,1%,0.00%," 14,052    ", -      
S34,22-Aug,SF1.PPE21,Push Start/ Stop (INJ),618,0,1,1,0,1.50%,1.80%,,15000,,0.16%,0%,," 1,618    ",
S34,22-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),783,0,1,1,0,1.50%,1.80%,,15000,,0.13%,0%,," 1,277    ",
S34,22-Aug,SF2.M32,Siwtch de Commande (IR),724,0,1,1,0,1.50%,1.80%,,15000,,0.14%,0%,," 1,381    ",
S34,22-Aug,SF2.PPE21,Push Start/ Stop (IR),852,0,2,2,0,1.50%,1.80%,,15000,,0.23%,0%,," 2,347    ",
S34,22-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),0,0,0,0,0,1.50%,1.80%,,15000,,0.00%,0%,, -      ,
S34,22-Aug,SF3.M32,Siwtch de Commande (ASS),0,0,0,0,0,1.50%,1.80%,,15000,,0.00%,0%,, -      ,
S34,22-Aug,SF3.PPE21,Push Start/ Stop (ASS),356,0,12,1,0,1.50%,1.80%,,15000,,0.28%,3%,," 2,809    ",
S34,22-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),724,0,1,1,0,1.50%,1.80%,,15000,,0.14%,0%,," 1,381    ",
S34,22-Aug,M32,Siwtch de Commande,852,752,1,4,0,1.50%,1.80%,0.40%,15000,4000,0.47%,0%,0.00%," 4,695    ", -      
S34,22-Aug,PPE21,Push Start/ Stop ,816,716,5,0,0,1.50%,1.80%,0.40%,15000,4000,0.00%,1%,0.00%, -      , -      
S34,22-Aug,90VU,Rack 90VU_A321. Neo ,873,773,6,1,0,1.50%,1.80%,0.40%,15000,4000,0.11%,1%,0.00%," 1,145    ", -      
S34,23-Aug,SF1.PPE21,Push Start/ Stop (INJ),851,0,11,0,0,1.50%,1.80%,,15000,,0.00%,1%,, -      ,
S34,23-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),861,0,23,0,0,1.50%,1.80%,,15000,,0.00%,3%,, -      ,
S34,23-Aug,SF2.M32,Siwtch de Commande (IR),1106,0,32,2,0,1.50%,1.80%,,15000,,0.18%,3%,," 1,808    ",
S34,23-Aug,SF2.PPE21,Push Start/ Stop (IR),728,0,1,0,0,1.50%,1.80%,,15000,,0.00%,0%,, -      ,
S34,23-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),788,0,0,2,0,1.50%,1.80%,,15000,,0.25%,0%,," 2,538    ",
S34,23-Aug,SF3.M32,Siwtch de Commande (ASS),577,0,0,8,0,1.50%,1.80%,,15000,,1.39%,0%,," 13,865    ",
S34,23-Aug,SF3.PPE21,Push Start/ Stop (ASS),672,0,5,12,0,1.50%,1.80%,,15000,,1.79%,1%,," 17,857    ",
S34,23-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),1074,0,0,9,0,1.50%,1.80%,,15000,,0.84%,0%,," 8,380    ",
S34,23-Aug,M32,Siwtch de Commande,427,327,5,7,0,1.50%,1.80%,0.40%,15000,4000,1.64%,1%,0.00%," 16,393    ", -      
S34,23-Aug,PPE21,Push Start/ Stop ,582,482,9,10,0,1.50%,1.80%,0.40%,15000,4000,1.72%,2%,0.00%," 17,182    ", -      
S34,23-Aug,90VU,Rack 90VU_A321. Neo ,618,518,3,3,0,1.50%,1.80%,0.40%,15000,4000,0.49%,0%,0.00%," 4,854    ", -      
S35,24-Aug,SF1.PPE21,Push Start/ Stop (INJ),724,0,4,3,0,1.50%,1.80%,,15000,,0.41%,1%,," 4,144    ",
S35,24-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),852,0,9,1,0,1.50%,1.80%,,15000,,0.12%,1%,," 1,174    ",
S35,24-Aug,SF2.M32,Siwtch de Commande (IR),255,0,0,19,0,1.50%,1.80%,,15000,,7.44%,0%,," 74,510    ",
S35,24-Aug,SF2.PPE21,Push Start/ Stop (IR),264,0,0,1,0,1.50%,1.80%,,15000,,0.38%,0%,," 3,788    ",
S35,24-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),273,0,0,0,0,1.50%,1.80%,,15000,,0.00%,0%,, -      ,
S35,24-Aug,SF3.M32,Siwtch de Commande (ASS),282,0,6,5,0,1.50%,1.80%,,15000,,1.77%,2%,," 17,730    ",
S35,24-Aug,SF3.PPE21,Push Start/ Stop (ASS),291,0,3,22,0,1.50%,1.80%,,15000,,7.56%,1%,," 75,601    ",
S35,24-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),300,0,3,14,0,1.50%,1.80%,,15000,,4.67%,1%,," 46,667    ",
S35,24-Aug,M32,Siwtch de Commande,309,209,3,6,2,1.50%,1.80%,0.40%,15000,4000,1.94%,1%,0.96%," 19,417    "," 9,569    "
S35,24-Aug,PPE21,Push Start/ Stop ,318,218,3,10,1,1.50%,1.80%,0.40%,15000,4000,3.15%,1%,0.46%," 31,447    "," 4,587    "
S35,24-Aug,90VU,Rack 90VU_A321. Neo ,327,227,3,4,0,1.50%,1.80%,0.40%,15000,4000,1.23%,1%,0.00%," 12,232    ", -      
S35,25-Aug,SF1.PPE21,Push Start/ Stop (INJ),344,0,0,12,0,1.50%,1.80%,,15000,,3.49%,0%,," 34,884    ",
S35,25-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),353,0,0,8,0,1.50%,1.80%,,15000,,2.26%,0%,," 22,663    ",
S35,25-Aug,SF2.M32,Siwtch de Commande (IR),362,0,0,12,0,1.50%,1.80%,,15000,,3.31%,0%,," 33,149    ",
S35,25-Aug,SF2.PPE21,Push Start/ Stop (IR),371,0,0,7,0,1.50%,1.80%,,15000,,1.89%,0%,," 18,868    ",
S35,25-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),380,0,8,10,0,1.50%,1.80%,,15000,,2.63%,2%,," 26,316    ",
S35,25-Aug,SF3.M32,Siwtch de Commande (ASS),389,0,8,3,0,1.50%,1.80%,,15000,,0.77%,2%,," 7,712    ",
S35,25-Aug,SF3.PPE21,Push Start/ Stop (ASS),398,0,3,3,0,1.50%,1.80%,,15000,,0.75%,1%,," 7,538    ",
S35,25-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),407,0,2,1,0,1.50%,1.80%,,15000,,0.25%,0%,," 2,457    ",
S35,25-Aug,M32,Siwtch de Commande,416,316,2,4,1,1.50%,1.80%,0.40%,15000,4000,0.96%,0%,0.32%," 9,615    "," 3,165    "
S35,25-Aug,PPE21,Push Start/ Stop ,424,324,3,10,0,1.50%,1.80%,0.40%,15000,4000,2.36%,1%,0.00%," 23,585    ", -      
S35,25-Aug,90VU,Rack 90VU_A321. Neo ,433,0,6,11,0,1.50%,1.80%,0.40%,15000,4000,2.54%,1%,0.00%," 25,404    ", -      
S35,26-Aug,SF1.PPE21,Push Start/ Stop (INJ),451,0,8,1,0,1.50%,1.80%,,15000,,0.22%,2%,," 2,217    ",
S35,26-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),460,0,7,1,0,1.50%,1.80%,,15000,,0.22%,2%,," 2,174    ",
S35,26-Aug,SF2.M32,Siwtch de Commande (IR),469,0,1,4,0,1.50%,1.80%,,15000,,0.85%,0%,," 8,529    ",
S35,26-Aug,SF2.PPE21,Push Start/ Stop (IR),478,0,2,9,0,1.50%,1.80%,,15000,,1.88%,0%,," 18,828    ",
S35,26-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),487,0,3,6,0,1.50%,1.80%,,15000,,1.23%,1%,," 12,320    ",
S35,26-Aug,SF3.M32,Siwtch de Commande (ASS),496,0,4,7,0,1.50%,1.80%,,15000,,1.41%,1%,," 14,113    ",
S35,26-Aug,SF3.PPE21,Push Start/ Stop (ASS),504,0,6,5,0,1.50%,1.80%,,15000,,0.99%,1%,," 9,921    ",
S35,26-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),513,0,0,3,0,1.50%,1.80%,,15000,,0.58%,0%,," 5,848    ",
S35,26-Aug,M32,Siwtch de Commande,522,422,0,0,0,1.50%,1.80%,0.40%,15000,4000,0.00%,0%,0.00%, -      , -      
S35,26-Aug,PPE21,Push Start/ Stop ,531,431,0,0,0,1.50%,1.80%,0.40%,15000,4000,0.00%,0%,0.00%, -      , -      
S35,26-Aug,90VU,Rack 90VU_A321. Neo ,540,440,7,0,0,1.50%,1.80%,0.40%,15000,4000,0.00%,1%,0.00%, -      , -      
S35,27-Aug,SF1.PPE21,Push Start/ Stop (INJ),558,0,9,0,0,1.50%,1.80%,,15000,,0.00%,2%,, -      ,
S35,27-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),567,0,2,5,0,1.50%,1.80%,,15000,,0.88%,0%,," 8,818    ",
S35,27-Aug,SF2.M32,Siwtch de Commande (IR),576,0,3,0,0,1.50%,1.80%,,15000,,0.00%,1%,, -      ,
S35,27-Aug,SF2.PPE21,Push Start/ Stop (IR),585,0,4,0,0,1.50%,1.80%,,15000,,0.00%,1%,, -      ,
S35,27-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),593,0,11,0,0,1.50%,1.80%,,15000,,0.00%,2%,, -      ,
S35,27-Aug,SF3.M32,Siwtch de Commande (ASS),602,0,12,0,0,1.50%,1.80%,,15000,,0.00%,2%,, -      ,
S35,27-Aug,SF3.PPE21,Push Start/ Stop (ASS),611,0,4,0,0,1.50%,1.80%,,15000,,0.00%,1%,, -      ,
S35,27-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),620,0,0,0,0,1.50%,1.80%,,15000,,0.00%,0%,, -      ,
S35,27-Aug,M32,Siwtch de Commande,629,0,1,7,0,1.50%,1.80%,0.40%,15000,4000,1.11%,0%,0.00%," 11,129    ", -      
S35,27-Aug,PPE21,Push Start/ Stop ,638,538,0,0,0,1.50%,1.80%,0.40%,15000,4000,0.00%,0%,0.00%, -      , -      
S35,27-Aug,90VU,Rack 90VU_A321. Neo ,647,547,0,0,0,1.50%,1.80%,0.40%,15000,4000,0.00%,0%,0.00%, -      , -      
S35,28-Aug,SF1.PPE21,Push Start/ Stop (INJ),665,0,2,3,0,1.50%,1.80%,,15000,,0.45%,0%,," 4,511    ",
S35,28-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),674,0,0,0,0,1.50%,1.80%,,15000,,0.00%,0%,, -      ,
S35,28-Aug,SF2.M32,Siwtch de Commande (IR),682,0,2,0,0,1.50%,1.80%,,15000,,0.00%,0%,, -      ,
S35,28-Aug,SF2.PPE21,Push Start/ Stop (IR),691,0,8,2,0,1.50%,1.80%,,15000,,0.29%,1%,," 2,894    ",
S35,28-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),700,0,0,0,0,1.50%,1.80%,,15000,,0.00%,0%,, -      ,
S35,28-Aug,SF3.M32,Siwtch de Commande (ASS),709,0,0,0,0,1.50%,1.80%,,15000,,0.00%,0%,, -      ,
S35,28-Aug,SF3.PPE21,Push Start/ Stop (ASS),718,0,8,1,0,1.50%,1.80%,,15000,,0.14%,1%,," 1,393    ",
S35,28-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),727,0,8,0,0,1.50%,1.80%,,15000,,0.00%,1%,, -      ,
S35,28-Aug,M32,Siwtch de Commande,736,636,3,0,0,1.50%,1.80%,0.40%,15000,4000,0.00%,0%,0.00%, -      , -      
S35,28-Aug,PPE21,Push Start/ Stop ,745,645,2,3,1,1.50%,1.80%,0.40%,15000,4000,0.40%,0%,0.16%," 4,027    "," 1,550    "
S35,28-Aug,90VU,Rack 90VU_A321. Neo ,754,0,2,7,1,1.50%,1.80%,0.40%,15000,4000,0.93%,0%,0.00%," 9,284    ", -      
S35,29-Aug,SF1.PPE21,Push Start/ Stop (INJ),771,0,3,6,0,1.50%,1.80%,,15000,,0.78%,0%,," 7,782    ",
S35,29-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),780,0,6,1,0,1.50%,1.80%,,15000,,0.13%,1%,," 1,282    ",
S35,29-Aug,SF2.M32,Siwtch de Commande (IR),789,0,8,1,0,1.50%,1.80%,,15000,,0.13%,1%,," 1,267    ",
S35,29-Aug,SF2.PPE21,Push Start/ Stop (IR),798,0,7,1,0,1.50%,1.80%,,15000,,0.13%,1%,," 1,253    ",
S35,29-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),807,0,1,2,0,1.50%,1.80%,,15000,,0.25%,0%,," 2,478    ",
S35,29-Aug,SF3.M32,Siwtch de Commande (ASS),816,0,19,0,0,1.50%,1.80%,,15000,,0.00%,2%,, -      ,
S35,29-Aug,SF3.PPE21,Push Start/ Stop (ASS),825,0,1,0,0,1.50%,1.80%,,15000,,0.00%,0%,, -      ,
S35,29-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),834,0,0,1,0,1.50%,1.80%,,15000,,0.12%,0%,," 1,199    ",
S35,29-Aug,M32,Siwtch de Commande,843,743,5,1,0,1.50%,1.80%,0.40%,15000,4000,0.12%,1%,0.00%," 1,186    ", -      
S35,29-Aug,PPE21,Push Start/ Stop ,852,752,22,4,0,1.50%,1.80%,0.40%,15000,4000,0.47%,3%,0.00%," 4,695    ", -      
S35,29-Aug,90VU,Rack 90VU_A321. Neo ,860,0,14,0,0,1.50%,1.80%,0.40%,15000,4000,0.00%,2%,0.00%, -      , -      
S35,30-Aug,SF1.PPE21,Push Start/ Stop (INJ),878,0,6,1,0,1.50%,1.80%,,15000,,0.11%,1%,," 1,139    ",
S35,30-Aug,SF1.90VU,Rack 90VU_A321. Neo (INJ),887,0,10,0,0,1.50%,1.80%,,15000,,0.00%,1%,, -      ,
S35,30-Aug,SF2.M32,Siwtch de Commande (IR),896,0,4,0,0,1.50%,1.80%,,15000,,0.00%,0%,, -      ,
S35,30-Aug,SF2.PPE21,Push Start/ Stop (IR),905,0,4,1,0,1.50%,1.80%,,15000,,0.11%,0%,," 1,105    ",
S35,30-Aug,SF2.90VU,Rack 90VU_A321. Neo (IR),914,0,9,0,0,1.50%,1.80%,,15000,,0.00%,1%,, -      ,
S35,30-Aug,SF3.M32,Siwtch de Commande (ASS),923,0,6,0,0,1.50%,1.80%,,15000,,0.00%,1%,, -      ,
S35,30-Aug,SF3.PPE21,Push Start/ Stop (ASS),932,0,7,1,0,1.50%,1.80%,,15000,,0.11%,1%,," 1,073    ",
S35,30-Aug,SF3.90VU,Rack 90VU_A321. Neo (ASS),941,0,5,1,0,1.50%,1.80%,,15000,,0.11%,1%,," 1,063    ",
S35,30-Aug,M32,Siwtch de Commande,949,849,3,1,0,1.50%,1.80%,0.40%,15000,4000,0.11%,0%,0.00%," 1,054    ", -      
S35,30-Aug,PPE21,Push Start/ Stop ,958,858,9,2,2,1.50%,1.80%,0.40%,15000,4000,0.21%,1%,0.23%," 2,088    "," 2,331    "
S35,30-Aug,90VU,Rack 90VU_A321. Neo ,967,867,9,0,3,1.50%,1.80%,0.40%,15000,4000,0.00%,1%,0.35%, -      ," 3,460    "
